Year,Month,Interest_Rate,Employment_Rate,Index_Price
2012,3,1.8313650051480836,88.46335268243256,2767.8859038569567
2015,5,4.186419958754292,66.14777220031186,2242.457680566918
2000,3,5.966346332199329,89.21768706267177,2527.402591699998
2003,1,1.3026258414894882,85.85057749258739,2669.976426956872
2003,4,9.720655887342463,68.59522947002313,2071.3726395602666
2007,3,3.8889751723614774,67.45832877957353,2329.1869576610807
2009,11,2.991364166654045,92.3032107543515,2902.5579549811
2019,1,2.2713751443330703,89.88317880556937,2770.43895022107
2018,8,1.875339343568565,86.99389383714768,2662.2404771053602
2004,6,9.856380172277317,71.07575003268364,2128.000708029648
2006,10,3.343068348286642,66.9963549723803,2304.704905600083
2012,1,5.833202692382017,88.17897033573976,2533.5635557878445
2001,11,5.031335546836569,78.52600799960533,2489.0170742831347
2006,3,1.8961218019972996,93.61714130141729,2888.0280496045025
2007,12,4.170804950804797,68.19463048721784,2324.8725522002715
2014,11,5.223242565912179,66.5983547234703,2286.774475088361
2017,8,8.570261168070395,64.99332229960343,2175.2649690970516
2005,12,9.14182969788562,88.88322649610994,2693.2236769133524
2013,3,1.3380344544532625,61.21811859766402,2175.3811929055073
2008,10,5.574839037210018,89.87976960798014,2688.7006289558594
2009,3,2.5016276174364966,63.70384660474054,2171.73315958531
2020,4,8.01145917648132,68.69801970822287,2221.803255833011
2019,12,8.784399660422434,89.97017668252958,2705.7914812645613
2016,4,4.702570513799091,89.26775025858763,2716.16136861367
2019,3,2.259753269438815,61.82458548603546,2225.9088710466617
2005,4,1.2990014673955954,68.36628117923365,2290.379984520214
2015,5,9.843174638426742,71.47660173202418,2325.6874155513237
2015,2,4.359616757049293,87.09053221353707,2603.797894783481
2000,3,4.780678328115496,62.52153158677507,2121.5433845238526
2018,12,1.4552930354881348,82.2259697108058,2789.4607911192456
2003,10,4.2894649563706935,60.36960293946163,2134.723792305523
2017,11,1.1496517636048054,93.32152390037564,2887.7784181811217
2019,2,3.0766810186611613,99.37317737392488,2953.935349550014
2019,5,7.884205290971715,88.13979136538808,2640.8753437933865
2019,11,9.497111674919092,67.26524801968195,2217.430754955987
2014,7,7.749993238930903,80.49573853183615,2417.5876160053026
2007,12,4.0546343750456675,83.21788548752521,2634.648897742421
2000,9,5.405940432019843,91.50168623820103,2701.110491066653
2001,12,4.050866051018005,84.25901840274302,2641.08687659702
2009,3,2.6154123482607012,68.73611419247692,2273.523384760335
2000,4,2.5388793881481835,78.20675260773349,2552.9402378534555
2010,1,5.171058796460346,95.15478967109883,2728.326697096699
2020,1,8.871156618804969,79.69072966020634,2334.555134969389
2003,7,9.497077758258072,88.6224462983616,2566.659390582615
2011,1,6.474275792686116,79.4463824124479,2392.210263612796
2018,7,6.369898656655478,88.34192600080013,2625.0019430441266
2002,4,8.052798207716997,79.9256090202988,2381.3758685043226
2000,11,5.500236679563713,93.78200317887769,2643.5775470416984
2000,4,1.4533305108178942,67.77368891771933,2298.1808775752124
2004,9,7.291882672466601,90.9330403844228,2709.951282219204
2005,9,9.931567589997695,98.9703465542893,2784.609748953875
2006,9,3.405362840933304,94.49239109401132,2927.190254178526
2008,3,7.111815540646726,91.21706604416053,2651.8484161659326
2020,4,8.778532984176202,99.40129115532943,2780.779015393266
2017,3,7.757598210655884,90.14278426688652,2711.9417086670683
2015,12,9.680407910104877,60.16192425473705,2196.361240789486
2004,1,5.988181915759962,70.7791773583247,2236.6948174430536
2009,9,2.9115144900127774,76.41968552377827,2619.3954509871764
2010,9,3.0019890194813685,77.12895328465632,2536.3965565483413
2001,4,2.9687443636309467,71.91367274220225,2311.5951699451434
2001,9,6.126161811172643,76.0452936623451,2342.24327655134
2007,11,5.068981315300832,64.82627964744479,2294.8945033643836
2009,3,9.732130147864906,99.22798696096078,2726.8896914516463
2003,9,7.124902220735016,76.24481971925243,2355.78979060344
2006,5,1.7676600927283053,82.76843040374501,2589.1895182182734
2011,4,1.5077649944256961,73.74422012592395,2397.2991382866253
2014,1,5.390539339230678,91.55491110877855,2684.6220778321485
2018,5,8.929041059815074,76.45489656151751,2329.840309969802
2000,4,9.787639479337383,74.37085668240343,2195.4097830730166
2014,12,6.558921244862922,75.9799564126436,2476.1784753231304
2003,7,5.882488975093577,72.07323503710066,2222.9759614510795
2012,10,8.69152222279643,91.00879109866445,2730.573138112725
2010,12,7.69451090778809,97.0485172070526,2869.8248805355292
2020,9,5.307366930568751,73.01241220635985,2400.201693291599
2011,1,7.0937341662437685,98.1148268954737,2764.7314009371826
2004,9,6.463405550048065,60.557935837336615,2043.2792739982785
2006,6,7.432272426136214,81.33862727003716,2509.4236828957355
2004,10,5.225474647820539,72.1832812270363,2279.55943162439
2015,1,5.104131608960805,95.31439992175164,2639.127164851218
2020,10,9.157762783541541,70.02490880775542,2261.2916024510914
2003,7,2.2349837808747512,87.09647317887777,2727.787028178438
2012,6,3.062973907779215,92.41696365039563,2854.236316862236
2004,4,8.934268592895226,77.28592199699267,2301.6011357896973
2020,2,9.139824781203084,90.08538083951734,2584.8175813699604
